alert_id,source_system,source_alert_id,alert_name,severity,severity_label,status,customer_name,device_name,host,alert_category,is_duplicate,is_resolution,fingerprint,incident_id,occurred_at,ingested_at,description,quantitative_data,extra_data,bronze_id,host_state,host_country,duplicate_count
1e7ecabe-0261-4d99-aa85-0c164d283aef,meraki,615415221978611750,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises - Johnson Barrow,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,7c33ad2eaae6319e3fbf0f2c41ff0a6f149122f02d471af176353b37d543c8a0,,2024-05-25 00:57:01.270285+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2024-05-25T00:57:17.270285Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' JB Seattle', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",680,Tel Aviv,Israel,1
4063b4f3-fc41-4220-bbcd-c614c153bcc5,ctgan,684773225114467345,VPN remote gateway is Lost,4,critical,Triggered,DYOPATH Oakbrook Terrace,dyo-sch-fw01a,JB-SEATTLE-FW,device,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.775808+00:00,2026-03-14 20:09:40.667762+00:00,Interface has gone Down. Administrative status is Up.,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/b7e5642cf3b24dec950f462b6ee304c3/summary', 'check': 'Client IP conflict detected', 'sentAt': '2025-08-07T01:03:55.606935Z', 'status': '', 'alertId': '684773225114467345', 'app_key': '', 'subject': '', 'version': '', 'entityId': 'a5642ba5-5a59-4b57-9869-7677d5bce294', 'alertName': 'VPN remote gateway is Lost', 'alertType': 'Uplink status changed', 'companyId': '748793047432794877', 'deviceMac': '08:f1:b3:77:e2:ec', 'networkId': 'L_607985949695032811', 'alertLevel': 'critical', 'deviceName': 'JB-SEATTLE-FW', 'entityName': 'dyo-sch-fw01a', 'entityType': 'device', 'occurredAt': '', 'alertStatus': -0.9783411505367116, 'alertTypeId': 'vpn_connectivity_change', 'companyName': 'DYOPATH Oakbrook Terrace', 'deviceModel': 'MX85', 'networkName': ' JB Clackamas', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.8641694363630736, 'correlationId': '3a5a80d7c06f4ef98b03d5e3d6824ec5', 'organizationId': '', 'alertDescription': 'Interface has gone Down. Administrative status is Up.', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",752,Flanders,Belgium,1
22707a8a-c91f-4f79-869f-ac588416177f,ctgan,968c5a584e3d4e33a6a6755c420e7205,VPN remote gateway is Lost,4,Emergency,warning,HVP SLHV Data Center,SyntheticDevice,JB-SEATTLE-FW,synthetic,False,False,e7982fb010a3f0fc1457494acf7c2a7172edc43448324fa11dedd742d62d3623,,2025-09-04 23:29:27.059667+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '2025-09-04T23:29:27.059667Z', 'host': 'JB-SEATTLE-FW', 'link': 'https://auvik.example.com/alert/fa6aa7b353984d96a3445d7595803be4/summary', 'check': 'Uplink status changed', 'sentAt': '2024-03-23T15:44:57.446274Z', 'status': 'warning', 'alertId': '968c5a584e3d4e33a6a6755c420e7205', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': 'VPN remote gateway is Lost', 'alertType': 'VPN connectivity changed', 'companyId': '1083819129238950653', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': 0.013651217596054572, 'alertTypeId': '', 'companyName': 'HVP SLHV Data Center', 'deviceModel': 'MX68', 'networkName': ' JB Seattle', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.1623489278478225, 'correlationId': '1d3d41ba82f14111899f23a76b8bb912', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Emergency'}}",753,Capital Region,Denmark,1
eda6eb85-8bed-4061-8ebd-0092f9d453e5,ctgan,76d9d8284be645fe814c82aafe06bf4e,Uplink status changed,4,Critical,Triggered,HVP SLHV Data Center,SyntheticDevice,JB-CLACKAMAS-FW,synthetic,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 10:30:00.271368+00:00,2026-03-14 20:09:40.667762+00:00,Rogue AP detected,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-CLACKAMAS-FW', 'link': 'https://auvik.example.com/alert/a4ca4477ec514a12b1ddaaead65549d4/summary', 'check': 'Rogue AP detected', 'sentAt': '', 'status': '', 'alertId': '76d9d8284be645fe814c82aafe06bf4e', 'app_key': '', 'subject': '', 'version': '', 'entityId': 'd2d1fa71-2454-4dcb-88f4-b151df81e5d3', 'alertName': '', 'alertType': 'Uplink status changed', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '2026-03-14T10:30:00.271368Z', 'alertStatus': -0.9634164255299943, 'alertTypeId': 'uplink_status_change', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.399866236276342, 'correlationId': '606e34b842f745feb64de318cf581c6c', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': 'Critical'}}",754,Nuevo León,Mexico,1
3b515a4e-8106-48f3-82e4-cc4f3b354222,ctgan,6a6017b5cf214af2a9df88748076e14d,Synthetic CTGAN Alert,4,warning,Triggered,Hanover Company Azure,dpOBTlabsw01,MH-BoiseOffice-MX,service,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 10:37:02.000617+00:00,2026-03-14 20:09:40.667762+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'is_synthetic': True, 'original_payload': {'date': '2026-03-14T10:37:02.000617Z', 'host': 'MH-BoiseOffice-MX', 'link': 'https://auvik.example.com/alert/67f778f212b54a838f6a1d6e50a0aef8/summary', 'check': 'Rogue AP detected', 'sentAt': '2026-03-14T10:41:27.886864Z', 'status': '', 'alertId': '6a6017b5cf214af2a9df88748076e14d', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': 'fea97466-1168-4463-933a-1ea8d9470853', 'alertName': '', 'alertType': '', 'companyId': '1083819129238950653', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': 'L_652458996015307218', 'alertLevel': 'warning', 'deviceName': 'JB-SEATTLE-FW', 'entityName': 'dpOBTlabsw01', 'entityType': 'service', 'occurredAt': '2026-03-14T10:45:27.098235Z', 'alertStatus': -0.994030288889152, 'alertTypeId': 'ip_conflict', 'companyName': 'Hanover Company Azure', 'deviceModel': '', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': 1.9699908093947758, 'correlationId': '0fc6aaa01e9a4d4daa09951f358d355f', 'organizationId': '607985949695019864', 'alertDescription': 'The internet connection for this default gateway has been lost\n\nValidate interface status\nContact carrier and verify circuit status\nInitiate Crisis management', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",755,Wallonia,Belgium,1
f76dbac8-4a3c-4efb-b2ad-d2c4beb8778b,ctgan,660509047338249924,Synthetic CTGAN Alert,4,warning,warning,Ambient Enterprises - Johnson Barrow,SyntheticDevice,SyntheticHost,synthetic,False,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-02-03 18:21:31.773817+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '2026-02-03T18:21:31.773817Z', 'host': '', 'link': '', 'check': '', 'sentAt': '2026-03-14T10:31:02.349497Z', 'status': 'warning', 'alertId': '660509047338249924', 'app_key': '', 'subject': 'You have a new alert!', 'version': '0.1', 'entityId': '6d25ccab-1c08-495e-927a-6070ab06058b', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -1.0120954335822914, 'alertTypeId': 'vpn_connectivity_change', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.3510725237654713, 'correlationId': '', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",756,Tel Aviv,Israel,1
ef33d845-105d-4a4f-bf04-c5b5d0f4f2e1,ctgan,631948044506346830,Interface Status Mismatch,4,Warning,warning,Synthetic Corp,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,synthetic,False,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2024-05-20 03:59:12.646057+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '2024-05-20T03:59:12.646057Z', 'host': 'JB-CLACKAMAS-FW', 'link': 'https://auvik.example.com/alert/3cc68927b3e34f54ac7574f211a20d68/summary', 'check': 'Client IP conflict detected', 'sentAt': '2026-03-14T10:32:47.213957Z', 'status': 'warning', 'alertId': '631948044506346830', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': 'You have a new alert!', 'version': '0.1', 'entityId': 'fa0fc2cb-7939-4e37-a58b-e7b863545f7b', 'alertName': 'Interface Status Mismatch', 'alertType': 'Uplink status changed', 'companyId': '1139449271987278589', 'deviceMac': '08:f1:b3:77:e2:ec', 'networkId': 'L_607985949695032811', 'alertLevel': 'warning', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': '', 'entityType': '', 'occurredAt': '2026-03-14T10:35:31.767192Z', 'alertStatus': 0.03552578317579026, 'alertTypeId': '', 'companyName': '', 'deviceModel': 'MX68', 'networkName': ' MH - Boise Main Office', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.1010830089801371, 'correlationId': 'ce28f2fa1d924101a051a615dd4e72e3', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Warning'}}",757,Dublin,Ireland,1
ad5a6df8-7ce4-48ba-85be-1ff0742953fe,ctgan,00cbc698a87f4c7cb1c287d66dcb9e3e,Internet Connection is Lost,4,critical,warning,Ambient Enterprises - Johnson Barrow,MH-BoiseOffice-MX,JB-CLACKAMAS-FW,service,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 20:09:40.785817+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-CLACKAMAS-FW', 'link': '', 'check': '', 'sentAt': '', 'status': 'warning', 'alertId': '00cbc698a87f4c7cb1c287d66dcb9e3e', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': '', 'alertName': 'Internet Connection is Lost', 'alertType': '', 'companyId': '1167420203531866877', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': '', 'alertLevel': 'critical', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': '', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -1.001310778679951, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.8745161348284011, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': '', 'alertSeverityString': ''}}",758,Dubai,United Arab Emirates,1
39d860f1-c169-46c8-8677-8955e59e06b8,ctgan,664016808579660070,Network Element Offline,4,Emergency,Triggered,Hanover Company Azure,DMG-SLO-AP02,MH-BoiseOffice-MX,service,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 10:40:13.856997+00:00,2026-03-14 20:09:40.667762+00:00,Uplink status changed,{},"{'is_synthetic': True, 'original_payload': {'date': '2026-03-14T10:40:13.856997Z', 'host': 'MH-BoiseOffice-MX', 'link': 'https://auvik.example.com/alert/0f26915deee04918a3358e7e1b4e62ce/summary', 'check': 'Uplink status changed', 'sentAt': '2026-03-14T10:37:29.867335Z', 'status': '', 'alertId': '664016808579660070', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '437f5e8f-1c47-4a9e-bac6-982fbc6eeabb', 'alertName': 'Network Element Offline', 'alertType': 'VPN connectivity changed', 'companyId': '748793047432794877', 'deviceMac': '', 'networkId': 'L_607985949695032811', 'alertLevel': 'warning', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': 'DMG-SLO-AP02', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.9585857447298941, 'alertTypeId': '', 'companyName': 'Hanover Company Azure', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.964052066606314, 'correlationId': '980354d25acf4f9982c3df6b156d2adf', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Emergency'}}",759,Nuevo León,Mexico,1
fc44aa13-5026-489d-9970-378e7605da51,ctgan,82c4bda5be5f4dc8b98e67d4c660ec43,Rogue AP detected,4,Emergency,critical,DYOPATH Oakbrook Terrace,dpOBTlabsw01,MH-BoiseOffice-MX,interface,False,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2025-07-06 05:38:20.892651+00:00,2026-03-14 20:09:40.667762+00:00,Rogue AP detected,{},"{'is_synthetic': True, 'original_payload': {'date': '2025-07-06T05:38:20.892651Z', 'host': '', 'link': 'https://auvik.example.com/alert/767de3b636be419a97d47612626b3181/summary', 'check': 'Rogue AP detected', 'sentAt': '2026-03-14T10:39:06.176149Z', 'status': 'critical', 'alertId': '82c4bda5be5f4dc8b98e67d4c660ec43', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': '3e7822a9-5cd7-4d29-a68b-bfaa8769fefe', 'alertName': '', 'alertType': 'Rogue AP detected', 'companyId': '', 'deviceMac': '08:f1:b3:77:e2:ec', 'networkId': 'L_607985949695032811', 'alertLevel': '', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': 'dpOBTlabsw01', 'entityType': 'interface', 'occurredAt': '2025-10-31T12:52:07.791428Z', 'alertStatus': -1.0036810163558967, 'alertTypeId': 'vpn_connectivity_change', 'companyName': 'DYOPATH Oakbrook Terrace', 'deviceModel': 'MX68', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': -1.0259907054421695, 'correlationId': '6417a91daaf94c0f805899513b241607', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Emergency'}}",760,Dublin,Ireland,1
25e2274a-6a68-49d5-858e-be1941a548dd,ctgan,686700049912221641,Synthetic CTGAN Alert,4,warning,Cleared,Synthetic Corp,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,synthetic,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 10:35:08.218877+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-CLACKAMAS-FW', 'link': 'https://auvik.example.com/alert/929d7967103742d9ab12815dd0386d85/summary', 'check': '', 'sentAt': '2025-10-11T15:15:57.175614Z', 'status': '', 'alertId': '686700049912221641', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '165dad69-2866-40d2-abab-1f38b1a54ca5', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': '', 'entityType': '', 'occurredAt': '2026-03-14T10:35:08.218877Z', 'alertStatus': -0.8696210544343596, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.0664747903830696, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': 'Cleared', 'alertSeverityString': ''}}",761,Provence-Alpes-Côte d'Azur,France,1
cac303f0-754d-47a3-912e-1e9b87be5676,ctgan,677173747006564116,Internet Connection is Lost,4,Critical,critical,Hanover Company Azure,dyoOBTdepotsw02,MH-BoiseOffice-MX,device,False,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-01-27 01:41:07.506504+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '2026-01-27T01:41:07.506504Z', 'host': 'MH-BoiseOffice-MX', 'link': 'https://auvik.example.com/alert/b8dbc3167f4c44af91f1fc88158103a8/summary', 'check': '', 'sentAt': '2026-03-14T10:37:14.850845Z', 'status': 'critical', 'alertId': '677173747006564116', 'app_key': '', 'subject': '', 'version': '', 'entityId': 'dd091519-9e95-4c58-a33b-be8ca7f944b3', 'alertName': 'Internet Connection is Lost', 'alertType': 'Client IP conflict detected', 'companyId': '1083819129238950653', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': 'L_607985949695032817', 'alertLevel': 'warning', 'deviceName': 'JB-SEATTLE-FW', 'entityName': 'dyoOBTdepotsw02', 'entityType': 'device', 'occurredAt': '', 'alertStatus': -0.9171297524614255, 'alertTypeId': 'ip_conflict', 'companyName': 'Hanover Company Azure', 'deviceModel': 'MX68', 'networkName': '', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 2.61170141861142, 'correlationId': '0e48d89e612041e981d2809d8f73a4a2', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': 'Critical'}}",762,Västra Götaland,Sweden,1
916e83f5-dd72-4a77-a305-4dfd8fa78af0,ctgan,b73d0b2256ba4f5794e5fb9da34d9e0f,Internet Connection is Lost,4,Warning,warning,Ambient Enterprises DMG San Luis Obispo,SyntheticDevice,JB-CLACKAMAS-FW,service,False,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-02-12 01:46:11.542096+00:00,2026-03-14 20:09:40.667762+00:00,Interface has gone Down. Administrative status is Up.,{},"{'is_synthetic': True, 'original_payload': {'date': '2026-02-12T01:46:11.542096Z', 'host': 'JB-CLACKAMAS-FW', 'link': 'https://auvik.example.com/alert/859b466b7a9b4024bb51ec566e983dcd/summary', 'check': '', 'sentAt': '', 'status': 'warning', 'alertId': 'b73d0b2256ba4f5794e5fb9da34d9e0f', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '319ef6e1-5842-4a2a-aa8a-baf4791d8e88', 'alertName': 'Internet Connection is Lost', 'alertType': 'Uplink status changed', 'companyId': '', 'deviceMac': '0c:7b:c8:cd:34:0a', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': '', 'entityType': 'service', 'occurredAt': '', 'alertStatus': 0.015716006310008877, 'alertTypeId': 'vpn_connectivity_change', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': '', 'networkName': ' JB Clackamas', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.8870352277132123, 'correlationId': '', 'organizationId': '', 'alertDescription': 'Interface has gone Down. Administrative status is Up.', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Warning'}}",763,England,United Kingdom,1
353b48d2-87d5-4d9c-9284-81bba664b605,ctgan,667569580871852280,Synthetic CTGAN Alert,4,Medium,Triggered,DYOPATH Oakbrook Terrace,MH-BoiseOffice-MX,JB-CLACKAMAS-FW,synthetic,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 20:09:40.795749+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-CLACKAMAS-FW', 'link': '', 'check': '', 'sentAt': '2025-12-27T16:47:35.707685Z', 'status': '', 'alertId': '667569580871852280', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9030190501476696, 'alertTypeId': '', 'companyName': 'DYOPATH Oakbrook Terrace', 'deviceModel': '', 'networkName': '', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': -1.336230393571108, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",764,Zurich,Switzerland,1
f4c60f52-1bc3-4267-9f14-32dee98a3375,ctgan,726512e02e6345c285ae99478b59f8c5,Internet Connection is Lost,4,Medium,Triggered,Ambient Enterprises DMG San Luis Obispo,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,interface,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.797271+00:00,2026-03-14 20:09:40.667762+00:00,"The VPN remote gateway has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/929d7967103742d9ab12815dd0386d85/summary', 'check': '', 'sentAt': '2026-03-14T10:29:21.831921Z', 'status': '', 'alertId': '726512e02e6345c285ae99478b59f8c5', 'app_key': '', 'subject': 'You have a new alert!', 'version': '', 'entityId': '2ca4de6d-82b8-4c66-9506-98202f4e6d8d', 'alertName': 'Internet Connection is Lost', 'alertType': 'Rogue AP detected', 'companyId': '748793047432794877', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': 'JB-CLACKAMAS-FW', 'entityType': 'interface', 'occurredAt': '', 'alertStatus': -0.8579136499066433, 'alertTypeId': '', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': 'MX85', 'networkName': ' JB Clackamas', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.9339110197528906, 'correlationId': '', 'organizationId': '652458996015301466', 'alertDescription': 'The VPN remote gateway has been lost\n\nBegin Crisis Management\nWarm Hand-off to IS - Networking team', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",765,Victoria,Australia,1
99cca9f9-62eb-44b4-bb65-428251fd5fc0,ctgan,330618e332c3434c9c1e4ff0862c7a85,Access Point Offline,4,Medium,Triggered,HVP SLHV Data Center,dyoOBTdepotsw02,dyoOBTdepotsw02,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.798784+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/9f1364fc30eb47449f2282bfaa48a400/summary', 'check': '', 'sentAt': '2025-05-13T12:46:51.918884Z', 'status': '', 'alertId': '330618e332c3434c9c1e4ff0862c7a85', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': 'f915a741-67cf-4240-b5ce-fdea2a28225b', 'alertName': 'Access Point Offline', 'alertType': '', 'companyId': '1167420203531866877', 'deviceMac': '', 'networkId': 'L_607985949695032811', 'alertLevel': '', 'deviceName': '', 'entityName': 'dyoOBTdepotsw02', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -1.0137089024459878, 'alertTypeId': '', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': '', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': -1.2455916686643418, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",766,Vestland,Norway,1
53cb9ef1-2ceb-4314-8755-428fb60e4dc8,meraki,669159292578928668,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises - Johnson Barrow,MH-BoiseOffice-MX,MH-BoiseOffice-MX,network,False,False,caa02f67b927ad328df527b4fe292b37fa9651fe2c2a4502dcef82706fde6d85,,2025-09-13 04:17:45.243575+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2025-09-13T04:18:02.243575Z', 'device_mac': '08:f1:b3:77:e2:ec', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' JB Seattle', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2KY-LGTN-PKCD', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",396,Flanders,Belgium,1
